Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
150,2021/08/03 20:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
151,2021/08/03 21:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
152,2021/08/03 22:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
153,2021/08/03 23:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
154,2021/08/04 00:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
155,2021/08/04 01:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
156,2021/08/04 02:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
157,2021/08/04 03:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
158,2021/08/04 04:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
159,2021/08/04 05:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
160,2021/08/04 06:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
161,2021/08/04 07:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
162,2021/08/04 08:56:27,22.86,MC,MC,S_MCH_H1,60,Herbivore
163,2021/08/04 09:56:27,22.91,MC,MC,S_MCH_H1,60,Herbivore
164,2021/08/04 10:56:27,22.91,MC,MC,S_MCH_H1,60,Herbivore
165,2021/08/04 11:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
166,2021/08/04 12:56:27,22.82,MC,MC,S_MCH_H1,60,Herbivore
167,2021/08/04 13:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
168,2021/08/04 14:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
169,2021/08/04 15:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
170,2021/08/04 16:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
171,2021/08/04 17:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
172,2021/08/04 18:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
173,2021/08/04 19:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
174,2021/08/04 20:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
175,2021/08/04 21:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
176,2021/08/04 22:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
177,2021/08/04 23:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
178,2021/08/05 00:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
179,2021/08/05 01:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
180,2021/08/05 02:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
181,2021/08/05 03:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
182,2021/08/05 04:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
183,2021/08/05 05:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
184,2021/08/05 06:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
185,2021/08/05 07:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
186,2021/08/05 08:56:27,22.91,MC,MC,S_MCH_H1,60,Herbivore
187,2021/08/05 09:56:27,23.03,MC,MC,S_MCH_H1,60,Herbivore
188,2021/08/05 10:56:27,23.12,MC,MC,S_MCH_H1,60,Herbivore
