Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
266,8/9/21 10:28,30.63,UP,DC,S_DCN_H1_60,60,Herbivore
267,8/9/21 11:28,31.36,UP,DC,S_DCN_H1_60,60,Herbivore
268,8/9/21 12:28,30.11,UP,DC,S_DCN_H1_60,60,Herbivore
269,8/9/21 13:28,30.33,UP,DC,S_DCN_H1_60,60,Herbivore
270,8/9/21 14:28,32.17,UP,DC,S_DCN_H1_60,60,Herbivore
271,8/9/21 15:28,34.96,UP,DC,S_DCN_H1_60,60,Herbivore
272,8/9/21 16:28,35.82,UP,DC,S_DCN_H1_60,60,Herbivore
273,8/9/21 17:28,35.65,UP,DC,S_DCN_H1_60,60,Herbivore
274,8/9/21 18:28,31.53,UP,DC,S_DCN_H1_60,60,Herbivore
275,8/9/21 19:28,26.64,UP,DC,S_DCN_H1_60,60,Herbivore
276,8/9/21 20:28,22.26,UP,DC,S_DCN_H1_60,60,Herbivore
277,8/9/21 21:28,20.8,UP,DC,S_DCN_H1_60,60,Herbivore
278,8/9/21 22:28,20.16,UP,DC,S_DCN_H1_60,60,Herbivore
279,8/9/21 23:28,19.47,UP,DC,S_DCN_H1_60,60,Herbivore
280,8/10/21 0:28,19.47,UP,DC,S_DCN_H1_60,60,Herbivore
281,8/10/21 1:28,19.52,UP,DC,S_DCN_H1_60,60,Herbivore
282,8/10/21 2:28,19.3,UP,DC,S_DCN_H1_60,60,Herbivore
283,8/10/21 3:28,19.26,UP,DC,S_DCN_H1_60,60,Herbivore
284,8/10/21 4:28,18.92,UP,DC,S_DCN_H1_60,60,Herbivore
285,8/10/21 5:28,19,UP,DC,S_DCN_H1_60,60,Herbivore
286,8/10/21 6:28,19.82,UP,DC,S_DCN_H1_60,60,Herbivore
287,8/10/21 7:28,24.06,UP,DC,S_DCN_H1_60,60,Herbivore
288,8/10/21 8:28,25.27,UP,DC,S_DCN_H1_60,60,Herbivore
289,8/10/21 9:28,28.14,UP,DC,S_DCN_H1_60,60,Herbivore
290,8/10/21 10:28,29.73,UP,DC,S_DCN_H1_60,60,Herbivore
291,8/10/21 11:28,30.67,UP,DC,S_DCN_H1_60,60,Herbivore
292,8/10/21 12:28,32.39,UP,DC,S_DCN_H1_60,60,Herbivore
293,8/10/21 13:28,32.77,UP,DC,S_DCN_H1_60,60,Herbivore
