"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"199",199,"08/05/2021 21:11:25",22.91,"MC","MC","S_MCH_P1_40",40,"Predator"
"200",200,"08/05/2021 22:11:25",22.82,"MC","MC","S_MCH_P1_40",40,"Predator"
"201",201,"08/05/2021 23:11:25",22.78,"MC","MC","S_MCH_P1_40",40,"Predator"
"202",202,"08/06/2021 00:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"203",203,"08/06/2021 01:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"204",204,"08/06/2021 02:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"205",205,"08/06/2021 03:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"206",206,"08/06/2021 04:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"207",207,"08/06/2021 05:11:25",22.99,"MC","MC","S_MCH_P1_40",40,"Predator"
"208",208,"08/06/2021 06:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"209",209,"08/06/2021 07:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"210",210,"08/06/2021 08:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"211",211,"08/06/2021 09:11:25",23.21,"MC","MC","S_MCH_P1_40",40,"Predator"
"212",212,"08/06/2021 10:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"213",213,"08/06/2021 11:11:25",22.82,"MC","MC","S_MCH_P1_40",40,"Predator"
"214",214,"08/06/2021 12:11:25",22.65,"MC","MC","S_MCH_P1_40",40,"Predator"
"215",215,"08/06/2021 13:11:25",22.69,"MC","MC","S_MCH_P1_40",40,"Predator"
"216",216,"08/06/2021 14:11:25",22.69,"MC","MC","S_MCH_P1_40",40,"Predator"
"217",217,"08/06/2021 15:11:25",22.61,"MC","MC","S_MCH_P1_40",40,"Predator"
"218",218,"08/06/2021 16:11:25",22.52,"MC","MC","S_MCH_P1_40",40,"Predator"
"219",219,"08/06/2021 17:11:25",24.06,"MC","MC","S_MCH_P1_40",40,"Predator"
"220",220,"08/06/2021 18:11:25",32,"MC","MC","S_MCH_P1_40",40,"Predator"
"221",221,"08/06/2021 19:11:25",30.37,"MC","MC","S_MCH_P1_40",40,"Predator"
"222",222,"08/06/2021 20:11:25",29.47,"MC","MC","S_MCH_P1_40",40,"Predator"
"223",223,"08/06/2021 21:11:25",28.23,"MC","MC","S_MCH_P1_40",40,"Predator"
"224",224,"08/06/2021 22:11:25",26.98,"MC","MC","S_MCH_P1_40",40,"Predator"
"225",225,"08/06/2021 23:11:25",25.91,"MC","MC","S_MCH_P1_40",40,"Predator"
"226",226,"08/07/2021 00:11:25",24.79,"MC","MC","S_MCH_P1_40",40,"Predator"
"227",227,"08/07/2021 01:11:25",23.85,"MC","MC","S_MCH_P1_40",40,"Predator"
"228",228,"08/07/2021 02:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"229",229,"08/07/2021 03:11:25",22.31,"MC","MC","S_MCH_P1_40",40,"Predator"
"230",230,"08/07/2021 04:11:25",21.66,"MC","MC","S_MCH_P1_40",40,"Predator"
"231",231,"08/07/2021 05:11:25",21.1,"MC","MC","S_MCH_P1_40",40,"Predator"
"232",232,"08/07/2021 06:11:25",20.63,"MC","MC","S_MCH_P1_40",40,"Predator"
"233",233,"08/07/2021 07:11:25",20.42,"MC","MC","S_MCH_P1_40",40,"Predator"
