Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
259,10/12/2021 04:40:22,11.28,UP,SC,SCN_P1,20,Predator
260,10/12/2021 05:40:22,10.55,UP,SC,SCN_P1,20,Predator
261,10/12/2021 06:40:22,10.21,UP,SC,SCN_P1,20,Predator
262,10/12/2021 07:40:22,10.85,UP,SC,SCN_P1,20,Predator
263,10/12/2021 08:40:22,14.03,UP,SC,SCN_P1,20,Predator
264,10/12/2021 09:40:22,15.74,UP,SC,SCN_P1,20,Predator
265,10/12/2021 10:40:22,19.09,UP,SC,SCN_P1,20,Predator
266,10/12/2021 11:40:22,19.77,UP,SC,SCN_P1,20,Predator
267,10/12/2021 12:40:22,20.55,UP,SC,SCN_P1,20,Predator
268,10/12/2021 13:40:22,23.03,UP,SC,SCN_P1,20,Predator
269,10/12/2021 14:40:22,29,UP,SC,SCN_P1,20,Predator
270,10/12/2021 15:40:22,29.98,UP,SC,SCN_P1,20,Predator
271,10/12/2021 16:40:22,23.64,UP,SC,SCN_P1,20,Predator
272,10/12/2021 17:40:22,22.26,UP,SC,SCN_P1,20,Predator
273,10/12/2021 18:40:22,16.04,UP,SC,SCN_P1,20,Predator
274,10/12/2021 19:40:22,15.18,UP,SC,SCN_P1,20,Predator
275,10/12/2021 20:40:22,14.58,UP,SC,SCN_P1,20,Predator
276,10/12/2021 21:40:22,13.55,UP,SC,SCN_P1,20,Predator
277,10/12/2021 22:40:22,12.7,UP,SC,SCN_P1,20,Predator
278,10/12/2021 23:40:22,11.97,UP,SC,SCN_P1,20,Predator
279,10/13/2021 00:40:22,13.38,UP,SC,SCN_P1,20,Predator
280,10/13/2021 01:40:22,13.73,UP,SC,SCN_P1,20,Predator
281,10/13/2021 02:40:22,13.51,UP,SC,SCN_P1,20,Predator
282,10/13/2021 03:40:22,12.31,UP,SC,SCN_P1,20,Predator
283,10/13/2021 04:40:22,12.27,UP,SC,SCN_P1,20,Predator
284,10/13/2021 05:40:22,12.7,UP,SC,SCN_P1,20,Predator
285,10/13/2021 06:40:22,12.48,UP,SC,SCN_P1,20,Predator
286,10/13/2021 07:40:22,12.44,UP,SC,SCN_P1,20,Predator
287,10/13/2021 08:40:22,15.01,UP,SC,SCN_P1,20,Predator
288,10/13/2021 09:40:22,16.26,UP,SC,SCN_P1,20,Predator
289,10/13/2021 10:40:22,18.19,UP,SC,SCN_P1,20,Predator
290,10/13/2021 11:40:22,21.1,UP,SC,SCN_P1,20,Predator
291,10/13/2021 12:40:22,23.08,UP,SC,SCN_P1,20,Predator
292,10/13/2021 13:40:22,25.82,UP,SC,SCN_P1,20,Predator
293,10/13/2021 14:40:22,27.32,UP,SC,SCN_P1,20,Predator
294,10/13/2021 15:40:22,24.84,UP,SC,SCN_P1,20,Predator
295,10/13/2021 16:40:22,20.5,UP,SC,SCN_P1,20,Predator
296,10/13/2021 17:40:22,18.79,UP,SC,SCN_P1,20,Predator
297,10/13/2021 18:40:22,17.59,UP,SC,SCN_P1,20,Predator
298,10/13/2021 19:40:22,17.11,UP,SC,SCN_P1,20,Predator
299,10/13/2021 20:40:22,16.77,UP,SC,SCN_P1,20,Predator
300,10/13/2021 21:40:22,16.43,UP,SC,SCN_P1,20,Predator
301,10/13/2021 22:40:22,16.21,UP,SC,SCN_P1,20,Predator
302,10/13/2021 23:40:22,16.34,UP,SC,SCN_P1,20,Predator
303,10/14/2021 00:40:22,16.3,UP,SC,SCN_P1,20,Predator
304,10/14/2021 01:40:22,15.61,UP,SC,SCN_P1,20,Predator
305,10/14/2021 02:40:22,16.04,UP,SC,SCN_P1,20,Predator
306,10/14/2021 03:40:22,15.87,UP,SC,SCN_P1,20,Predator
307,10/14/2021 04:40:22,16.13,UP,SC,SCN_P1,20,Predator
308,10/14/2021 05:40:22,16,UP,SC,SCN_P1,20,Predator
309,10/14/2021 06:40:22,16,UP,SC,SCN_P1,20,Predator
310,10/14/2021 07:40:22,16,UP,SC,SCN_P1,20,Predator
311,10/14/2021 08:40:22,17.11,UP,SC,SCN_P1,20,Predator
312,10/14/2021 09:40:22,18.02,UP,SC,SCN_P1,20,Predator
313,10/14/2021 10:40:22,19.13,UP,SC,SCN_P1,20,Predator
314,10/14/2021 11:40:22,20.16,UP,SC,SCN_P1,20,Predator
315,10/14/2021 12:40:22,21.36,UP,SC,SCN_P1,20,Predator
316,10/14/2021 13:40:22,22.01,UP,SC,SCN_P1,20,Predator
317,10/14/2021 14:40:22,21.4,UP,SC,SCN_P1,20,Predator
318,10/14/2021 15:40:22,21.4,UP,SC,SCN_P1,20,Predator
319,10/14/2021 16:40:22,19.39,UP,SC,SCN_P1,20,Predator
320,10/14/2021 17:40:22,19.09,UP,SC,SCN_P1,20,Predator
321,10/14/2021 18:40:22,17.67,UP,SC,SCN_P1,20,Predator
322,10/14/2021 19:40:22,17.11,UP,SC,SCN_P1,20,Predator
323,10/14/2021 20:40:22,16.77,UP,SC,SCN_P1,20,Predator
324,10/14/2021 21:40:22,16.73,UP,SC,SCN_P1,20,Predator
325,10/14/2021 22:40:22,16.56,UP,SC,SCN_P1,20,Predator
326,10/14/2021 23:40:22,16.39,UP,SC,SCN_P1,20,Predator
327,10/15/2021 00:40:22,15.74,UP,SC,SCN_P1,20,Predator
328,10/15/2021 01:40:22,15.83,UP,SC,SCN_P1,20,Predator
329,10/15/2021 02:40:22,15.96,UP,SC,SCN_P1,20,Predator
330,10/15/2021 03:40:22,15.57,UP,SC,SCN_P1,20,Predator
331,10/15/2021 04:40:22,14.75,UP,SC,SCN_P1,20,Predator
332,10/15/2021 05:40:22,12.82,UP,SC,SCN_P1,20,Predator
333,10/15/2021 06:40:22,13.64,UP,SC,SCN_P1,20,Predator
334,10/15/2021 07:40:22,15.01,UP,SC,SCN_P1,20,Predator
335,10/15/2021 08:40:22,16.26,UP,SC,SCN_P1,20,Predator
336,10/15/2021 09:40:22,18.32,UP,SC,SCN_P1,20,Predator
337,10/15/2021 10:40:22,20.46,UP,SC,SCN_P1,20,Predator
338,10/15/2021 11:40:22,20.12,UP,SC,SCN_P1,20,Predator
339,10/15/2021 12:40:22,18.87,UP,SC,SCN_P1,20,Predator
340,10/15/2021 13:40:22,22.43,UP,SC,SCN_P1,20,Predator
341,10/15/2021 14:40:22,26.6,UP,SC,SCN_P1,20,Predator
342,10/15/2021 15:40:22,21.79,UP,SC,SCN_P1,20,Predator
343,10/15/2021 16:40:22,20.76,UP,SC,SCN_P1,20,Predator
344,10/15/2021 17:40:22,19.26,UP,SC,SCN_P1,20,Predator
345,10/15/2021 18:40:22,17.33,UP,SC,SCN_P1,20,Predator
346,10/15/2021 19:40:22,17.16,UP,SC,SCN_P1,20,Predator
347,10/15/2021 20:40:22,17.33,UP,SC,SCN_P1,20,Predator
348,10/15/2021 21:40:22,17.2,UP,SC,SCN_P1,20,Predator
349,10/15/2021 22:40:22,17.16,UP,SC,SCN_P1,20,Predator
350,10/15/2021 23:40:22,17.72,UP,SC,SCN_P1,20,Predator
351,10/16/2021 00:40:22,17.93,UP,SC,SCN_P1,20,Predator
352,10/16/2021 01:40:22,17.72,UP,SC,SCN_P1,20,Predator
353,10/16/2021 02:40:22,17.76,UP,SC,SCN_P1,20,Predator
354,10/16/2021 03:40:22,18.27,UP,SC,SCN_P1,20,Predator
355,10/16/2021 04:40:22,18.49,UP,SC,SCN_P1,20,Predator
356,10/16/2021 05:40:22,18.53,UP,SC,SCN_P1,20,Predator
357,10/16/2021 06:40:22,18.7,UP,SC,SCN_P1,20,Predator
358,10/16/2021 07:40:22,19.05,UP,SC,SCN_P1,20,Predator
359,10/16/2021 08:40:22,19.65,UP,SC,SCN_P1,20,Predator
360,10/16/2021 09:40:22,19.86,UP,SC,SCN_P1,20,Predator
361,10/16/2021 10:40:22,21.19,UP,SC,SCN_P1,20,Predator
362,10/16/2021 11:40:22,25.31,UP,SC,SCN_P1,20,Predator
363,10/16/2021 12:40:22,22.91,UP,SC,SCN_P1,20,Predator
364,10/16/2021 13:40:22,22.69,UP,SC,SCN_P1,20,Predator
