Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
198,07/11/2023 19:00:00,25.31,YF,UP,UPS_P1,60,Predator
199,07/11/2023 20:00:00,21.75,YF,UP,UPS_P1,60,Predator
200,07/11/2023 21:00:00,19.22,YF,UP,UPS_P1,60,Predator
201,07/11/2023 22:00:00,18.62,YF,UP,UPS_P1,60,Predator
202,07/11/2023 23:00:00,18.62,YF,UP,UPS_P1,60,Predator
203,07/12/2023 00:00:00,18.57,YF,UP,UPS_P1,60,Predator
204,07/12/2023 01:00:00,17.67,YF,UP,UPS_P1,60,Predator
205,07/12/2023 02:00:00,17.11,YF,UP,UPS_P1,60,Predator
206,07/12/2023 03:00:00,16.69,YF,UP,UPS_P1,60,Predator
207,07/12/2023 04:00:00,16.6,YF,UP,UPS_P1,60,Predator
208,07/12/2023 05:00:00,16.56,YF,UP,UPS_P1,60,Predator
209,07/12/2023 06:00:00,16.9,YF,UP,UPS_P1,60,Predator
210,07/12/2023 07:00:00,19.13,YF,UP,UPS_P1,60,Predator
211,07/12/2023 08:00:00,25.65,YF,UP,UPS_P1,60,Predator
212,07/12/2023 09:00:00,30.67,YF,UP,UPS_P1,60,Predator
213,07/12/2023 10:00:00,32.26,YF,UP,UPS_P1,60,Predator
214,07/12/2023 11:00:00,33.8,YF,UP,UPS_P1,60,Predator
215,07/12/2023 12:00:00,35.26,YF,UP,UPS_P1,60,Predator
216,07/12/2023 13:00:00,34.75,YF,UP,UPS_P1,60,Predator
217,07/12/2023 14:00:00,33.93,YF,UP,UPS_P1,60,Predator
218,07/12/2023 15:00:00,32.99,YF,UP,UPS_P1,60,Predator
219,07/12/2023 16:00:00,32.43,YF,UP,UPS_P1,60,Predator
220,07/12/2023 17:00:00,31.1,YF,UP,UPS_P1,60,Predator
221,07/12/2023 18:00:00,29.9,YF,UP,UPS_P1,60,Predator
222,07/12/2023 19:00:00,26.17,YF,UP,UPS_P1,60,Predator
223,07/12/2023 20:00:00,23.72,YF,UP,UPS_P1,60,Predator
224,07/12/2023 21:00:00,21.92,YF,UP,UPS_P1,60,Predator
225,07/12/2023 22:00:00,19.52,YF,UP,UPS_P1,60,Predator
226,07/12/2023 23:00:00,18.87,YF,UP,UPS_P1,60,Predator
227,07/13/2023 00:00:00,18.49,YF,UP,UPS_P1,60,Predator
