Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
209,2021-08-07 1:13:54,23.94,UP,SC,S_SCN_H1,20,Herbivore
210,2021-08-07 2:13:54,23.12,UP,SC,S_SCN_H1,20,Herbivore
211,2021-08-07 3:13:54,22.43,UP,SC,S_SCN_H1,20,Herbivore
212,2021-08-07 4:13:54,21.75,UP,SC,S_SCN_H1,20,Herbivore
213,2021-08-07 5:13:54,21.19,UP,SC,S_SCN_H1,20,Herbivore
214,2021-08-07 6:13:54,20.72,UP,SC,S_SCN_H1,20,Herbivore
215,2021-08-07 7:13:54,20.42,UP,SC,S_SCN_H1,20,Herbivore
216,2021-08-07 8:13:54,20.59,UP,SC,S_SCN_H1,20,Herbivore
217,2021-08-07 9:13:54,21.49,UP,SC,S_SCN_H1,20,Herbivore
218,2021-08-07 10:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
219,2021-08-07 11:13:54,25.27,UP,SC,S_SCN_H1,20,Herbivore
220,2021-08-07 12:13:54,28.70,UP,SC,S_SCN_H1,20,Herbivore
221,2021-08-07 13:13:54,32.22,UP,SC,S_SCN_H1,20,Herbivore
222,2021-08-07 14:13:54,31.79,UP,SC,S_SCN_H1,20,Herbivore
223,2021-08-07 15:13:54,27.84,UP,SC,S_SCN_H1,20,Herbivore
224,2021-08-07 16:13:54,25.48,UP,SC,S_SCN_H1,20,Herbivore
225,2021-08-07 17:13:54,24.11,UP,SC,S_SCN_H1,20,Herbivore
226,2021-08-07 18:13:54,27.88,UP,SC,S_SCN_H1,20,Herbivore
227,2021-08-07 19:13:54,23.12,UP,SC,S_SCN_H1,20,Herbivore
228,2021-08-07 20:13:54,24.11,UP,SC,S_SCN_H1,20,Herbivore
229,2021-08-07 21:13:54,21.58,UP,SC,S_SCN_H1,20,Herbivore
230,2021-08-07 22:13:54,23.51,UP,SC,S_SCN_H1,20,Herbivore
231,2021-08-07 23:13:54,24.19,UP,SC,S_SCN_H1,20,Herbivore
232,2021-08-08 0:13:54,24.28,UP,SC,S_SCN_H1,20,Herbivore
233,2021-08-08 1:13:54,24.11,UP,SC,S_SCN_H1,20,Herbivore
234,2021-08-08 2:13:54,23.76,UP,SC,S_SCN_H1,20,Herbivore
235,2021-08-08 3:13:54,23.34,UP,SC,S_SCN_H1,20,Herbivore
236,2021-08-08 4:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
237,2021-08-08 5:13:54,22.78,UP,SC,S_SCN_H1,20,Herbivore
238,2021-08-08 6:13:54,22.48,UP,SC,S_SCN_H1,20,Herbivore
239,2021-08-08 7:13:54,22.13,UP,SC,S_SCN_H1,20,Herbivore
240,2021-08-08 8:13:54,23.51,UP,SC,S_SCN_H1,20,Herbivore
241,2021-08-08 9:13:54,25.48,UP,SC,S_SCN_H1,20,Herbivore
242,2021-08-08 10:13:54,24.79,UP,SC,S_SCN_H1,20,Herbivore
243,2021-08-08 11:13:54,26.98,UP,SC,S_SCN_H1,20,Herbivore
244,2021-08-08 12:13:54,28.83,UP,SC,S_SCN_H1,20,Herbivore
245,2021-08-08 13:13:54,30.20,UP,SC,S_SCN_H1,20,Herbivore
